"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"4687","ASV_4684",-0.00719100577444373,0.0011983464900068,-0.000592634333304377,"ASV_4684","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4688","ASV_4679",0.00190881423240328,0.00442436072434016,-0.000328596326251556,"ASV_4679","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4689","ASV_4745",0.0069477190611977,-0.0069489832126969,-0.0127842800998525,"ASV_4745","Eukaryota","unknown","Cryptophyceae","Pyrenomonadales","Geminigeraceae","g_","s_"
"4690","ASV_4711",0.00181530497072101,0.00264636814668261,-0.000902106474590018,"ASV_4711","Eukaryota","unknown","Chrysophyceae","Chromulinales","Chromulinaceae","g_","s_"
"4691","ASV_4695",0.00241141667058561,0.0035541545921887,-0.00163017786800372,"ASV_4695","Eukaryota","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","g_","s_"
"4692","ASV_4709",0.000184941496125214,-0.000408771203945692,-4.81752575381128e-05,"ASV_4709","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Prayidae","g_","s_"
"4693","ASV_4742",-0.00369527996760702,0.00445613919617902,-0.00344717993882672,"ASV_4742","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","g_","s_"
"4694","ASV_4729",0.00174901750276317,-0.000395899174236684,0.000667126436935666,"ASV_4729","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4695","ASV_4722",0.00295208986283403,0.00364713982825352,-0.00232801832843684,"ASV_4722","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4696","ASV_4713",-0.00777041697303541,0.000397865221978724,-0.000813015646877223,"ASV_4713","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4697","ASV_4727",-0.00433837895474111,7.43611368193444e-05,-0.00223710537728404,"ASV_4727","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4698","ASV_4740",0.00218611898532533,-0.00311426773220542,-0.00382775348714286,"ASV_4740","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","g_","s_"
"4699","ASV_4734",-0.00835746945623623,0.000215606604606187,-0.00116298180453053,"ASV_4734","Eukaryota","Picozoa","unknown","unknown","unknown","g_","s_"
"4700","ASV_4716",0.00184369502563224,-0.000583317989641583,0.000479246700669958,"ASV_4716","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4701","ASV_4757",-0.00780513781080336,0.00022469305940543,-0.00124257552371469,"ASV_4757","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"4702","ASV_4715",-0.00393554130159872,5.58849931505718e-05,-0.000437086152901635,"ASV_4715","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4703","ASV_4698",-0.00556834806492938,-3.90575069366877e-05,-0.00127867483333447,"ASV_4698","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4704","ASV_4759",-0.00511454632624101,0.000976503413750368,-0.00534369662143929,"ASV_4759","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4705","ASV_4693",-0.00557671142307214,0.00830451695609781,-0.00313221287891126,"ASV_4693","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4706","ASV_4747",-0.00117917723674031,-9.04996444920031e-05,0.000136909711532725,"ASV_4747","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4707","ASV_4723",-0.00266026303355133,0.000884055240904215,-0.0016542428498652,"ASV_4723","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4708","ASV_4732",-0.0111070504360948,0.00375127364292948,-0.00214232708782022,"ASV_4732","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","g_","s_"
"4709","ASV_4737",0.00173881055235132,0.00468607650753445,-0.000271438492856435,"ASV_4737","Eukaryota","unknown","Oomycetes","unassigned","unassigned","g_","s_"
"4710","ASV_4756",-0.000592474160759497,-0.00721819933210529,-0.010805841688049,"ASV_4756","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4711","ASV_4702",0.00292180472625833,-0.00171667894237429,-0.004879575889962,"ASV_4702","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","g_","s_"
"4712","ASV_4707",0.00293432226795887,0.00797067170074286,-0.000286402880414165,"ASV_4707","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscaceae","g_","s_"
"4713","ASV_4704",0.000584933556925343,-0.00225186949489447,-0.00274731555053207,"ASV_4704","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga"
"4714","ASV_4753",-0.0141067475807103,0.00117799476150191,-0.00216131479620005,"ASV_4753","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4715","ASV_4731",0.00330839122037542,-0.00306295951245682,-0.00330959281577196,"ASV_4731","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"4716","ASV_4721",0.00427849328055653,0.00974024059236483,-0.00152778072867909,"ASV_4721","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4717","ASV_4743",0.00497629020326978,-0.00894603472360265,-0.0113183891625305,"ASV_4743","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4718","ASV_4752",-0.0172382836555808,0.000335776831641202,-0.00584875702027765,"ASV_4752","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4719","ASV_4751",0.00260513034274791,-0.00894386253366741,-0.0135885702868731,"ASV_4751","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4720","ASV_4712",-0.000505603262243228,8.11859892305214e-06,0.000547249810950925,"ASV_4712","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4721","ASV_4739",-3.75824612065347e-05,-0.000192011948046333,0.000681188784541062,"ASV_4739","Eukaryota","Cnidaria","Anthozoa","Scleractinia","unassigned","g_","s_"
"4722","ASV_4733",-0.0044937283543323,0.00759084130462712,-0.00398952416635136,"ASV_4733","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4723","ASV_4760",0.000827261310439678,-0.00165475860728512,-0.00132178226006624,"ASV_4760","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4724","ASV_4755",0.000978224785063721,-0.000450676064912251,0.000708377212291359,"ASV_4755","Eukaryota","Arthropoda","Hexanauplia","Calanoida","unassigned","unassigned","s_"
"4725","ASV_4754",0.0027319849262102,0.00740195799146392,-0.000639439260883407,"ASV_4754","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4726","ASV_4735",-0.0185325080554584,0.0021157759077916,-0.00271848569885607,"ASV_4735","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4727","ASV_4736",-0.0137012034253203,0.00122973803372524,-0.0024881425311628,"ASV_4736","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4728","ASV_4696",-0.00833593829227191,0.00220633224560467,-0.000750423909344934,"ASV_4696","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4729","ASV_4697",-0.00518854638203063,0.00106170185836697,-0.000815973608808587,"ASV_4697","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4730","ASV_4703",0.00396399526168183,-0.00644373763503215,-0.00857247057492543,"ASV_4703","Eukaryota","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","g_","s_"
"4731","ASV_4701",0.00129560395918704,-0.00048033319276263,0.000675295469421426,"ASV_4701","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4732","ASV_4690",0.00353985467809815,0.00886954015199156,-0.000709529537482195,"ASV_4690","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4733","ASV_4705",0.00205673899386307,-0.00723489630555638,-0.00973962619966674,"ASV_4705","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4734","ASV_4710",-0.0162033489998845,0.00122155191406382,-0.00278194426804743,"ASV_4710","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4735","ASV_4725",-0.0173661272485374,0.00361815670850184,-0.00619238348085235,"ASV_4725","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4736","ASV_4694",0.000484852319171484,-0.000527632893474614,-0.000300035172438772,"ASV_4694","Eukaryota","Haptista","Haptophyta","Isochrysidales","Isochrysidaceae","g_","s_"
"4737","ASV_4719",-0.00871761828170818,-0.000363984890794071,-0.00503165884022884,"ASV_4719","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4738","ASV_4748",0.0048399754222294,0.0113269802267888,-0.00140377322203293,"ASV_4748","Eukaryota","unknown","Dictyochophyceae","Dictyochales","unknown","Dictyocha","Dictyocha speculum"
"4739","ASV_4744",0.00131486051720558,0.00160136259016151,-0.000436880802554446,"ASV_4744","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4740","ASV_4718",0.00971348844861032,-0.00763992587692881,-0.0204300433053938,"ASV_4718","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4741","ASV_4728",-0.0103044034895942,0.000745502551958013,-0.00220498807600359,"ASV_4728","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4742","ASV_4720",-0.00740142930903342,0.00971293160030095,-0.0046440770531605,"ASV_4720","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4743","ASV_4706",0.00064134842743436,0.000266013072080364,-0.000217969037004634,"ASV_4706","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","g_","s_"
"4744","ASV_4689",-0.00904927090727276,0.00214735881680516,-0.0010570940527012,"ASV_4689","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4745","ASV_4724",-0.012816031682507,0.00111215962172646,-0.00219877521862797,"ASV_4724","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4746","ASV_4700",-0.000720973144885162,0.00106678063447398,0.0022812786266228,"ASV_4700","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4747","ASV_4714",0.000977820591638139,-0.00053161043400115,0.000770326615360926,"ASV_4714","Eukaryota","unknown","Phaeophyceae","unassigned","unassigned","g_","s_"
"4748","ASV_4699",0.00347888390836576,-0.0060466443444803,-0.00681509395734731,"ASV_4699","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4749","ASV_4717",-0.0111616976137537,0.00135815934911565,-0.00303376780505736,"ASV_4717","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4750","ASV_4750",-0.00824375175059483,-0.00122029522775108,-0.00893658657588779,"ASV_4750","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","Gymnodinium sp. NVA/RUS/2008"
"4751","ASV_4726",-0.00162549426747387,-0.00024620999964364,-0.000705401858962317,"ASV_4726","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","g_","s_"
"4752","ASV_4738",0.00622443903086224,-0.0112922451126434,-0.0143935838983313,"ASV_4738","Eukaryota","unknown","Phaeophyceae","Ectocarpales","Ectocarpaceae","g_","s_"
"4753","ASV_4730",0.00441104289993981,0.0112765426226749,-0.000666742177356304,"ASV_4730","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4754","ASV_4692",-0.0127642503320917,0.000513487254407129,-0.00395777276693196,"ASV_4692","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4755","ASV_4749",0.00382010530777938,0.00954763199992733,-0.000495859885258501,"ASV_4749","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4756","ASV_4746",-0.00279203973070856,-0.00250106752609343,-0.00516359498809945,"ASV_4746","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4757","ASV_4691",0.00377126640573918,-0.00683447868186211,-0.00784396769561908,"ASV_4691","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4758","ASV_4758",-0.00766976953955089,1.29346248337575e-05,-0.00178774259258178,"ASV_4758","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4759","ASV_4708",-0.00885015741439438,0.0032359684531922,-0.00360499982070274,"ASV_4708","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4760","ASV_4741",0.00411933784484547,0.0124930866961452,-0.000991462430765096,"ASV_4741","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4761","ASV_4783",-0.0133022059074367,0.00112732390200129,-0.00163326960725395,"ASV_4783","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4762","ASV_4765",0.000816081383127395,-0.000233327367451034,0.00133038074647049,"ASV_4765","Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","g_","s_"
"4763","ASV_4790",-0.0155276001050678,0.00135598946335256,-0.00191057439969133,"ASV_4790","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4764","ASV_4761",0.0012083443177468,0.00148321780089605,-0.000406699080156154,"ASV_4761","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4765","ASV_4789",0.00242737363290228,-0.00177767072247856,-0.00379467202955486,"ASV_4789","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"4766","ASV_4781",0.00290541410078618,0.00824862211084819,-0.00227925654349417,"ASV_4781","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4767","ASV_4786",0.00310469819117049,0.00125215255515945,-0.00369807246152696,"ASV_4786","Eukaryota","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","g_","s_"
"4768","ASV_4769",0.00413019355886563,0.0109936104131143,-0.000538755000681908,"ASV_4769","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4769","ASV_4788",-0.000150017604721082,0.000805206465993119,-0.00630789743119635,"ASV_4788","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4770","ASV_4785",-0.0119487123298351,-0.000201130062379803,-0.00494596384214386,"ASV_4785","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"4771","ASV_4764",0.00277711155355502,-0.00829563048211199,-0.0117517187549565,"ASV_4764","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4772","ASV_4787",-0.0108126747285639,0.000843923481110003,-0.00142051890373196,"ASV_4787","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4773","ASV_4776",-0.014277516017479,0.00408355666249855,-0.00652213529918195,"ASV_4776","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4774","ASV_4763",0.000124965472478845,-0.000140842184032925,0.00095036835636528,"ASV_4763","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"4775","ASV_4803",-0.0041802725423545,-9.12372142877416e-05,-0.000558110449389586,"ASV_4803","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4776","ASV_4796",0.000713225730953612,-0.00074139805737553,-0.000755429737575718,"ASV_4796","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"4777","ASV_4762",-0.0081974102988941,0.000753355022029005,-0.00107157838150218,"ASV_4762","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4778","ASV_4768",0.00107151662104543,-0.000342128958584348,0.00108232355159901,"ASV_4768","Eukaryota","Cnidaria","unassigned","unassigned","unassigned","g_","s_"
"4779","ASV_4798",0.000128056712383344,-0.000380245897237237,0.000181147910811643,"ASV_4798","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","g_","s_"
"4780","ASV_4800",-0.00453475533885861,0.000307446104701371,0.000134033539098878,"ASV_4800","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4781","ASV_4766",-0.00478318767790729,-0.0022770001452143,-0.00569881621243783,"ASV_4766","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"4782","ASV_4802",-0.00532170282752202,-0.00312963562600088,-0.00709167909312834,"ASV_4802","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4783","ASV_4799",-0.00177456627857246,-0.000514072787357169,-0.00108443757342002,"ASV_4799","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4784","ASV_4793",-0.0029666506694955,0.00550102791774907,-0.00697622970906884,"ASV_4793","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4785","ASV_4795",0.00233425850499803,0.00581170430954608,-0.000219982764838088,"ASV_4795","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4786","ASV_4794",-0.00515802682776448,-2.18721377411113e-05,-0.00202174786112056,"ASV_4794","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4787","ASV_4780",-0.0015263801893559,0.000128968032008441,0.000632794454064555,"ASV_4780","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","g_","s_"
"4788","ASV_4791",0.00104115426634349,0.00207246774913672,0.000118722931050949,"ASV_4791","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4789","ASV_4784",-0.00443151065163313,0.000309440041462877,-2.72238092983266e-05,"ASV_4784","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4790","ASV_4782",-0.0198003979149585,0.00127701209311652,-0.00447196579979313,"ASV_4782","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4791","ASV_4797",0.00272024243665486,0.00728596209226854,-0.00080779584922872,"ASV_4797","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4792","ASV_4779",0.00204456681052216,-0.000653621240665851,0.000344041467949088,"ASV_4779","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4793","ASV_4792",-0.000204276795621592,-0.000913512310339083,-0.0106733669142306,"ASV_4792","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4794","ASV_4767",0.00227059947796001,0.00288985650552059,-0.000433675656888205,"ASV_4767","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4795","ASV_4773",0.00127600808305826,-0.00251196556689358,-0.00237875613057303,"ASV_4773","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","g_","s_"
"4796","ASV_4772",0.00129772810732584,-0.000580837360402579,2.87378870096637e-05,"ASV_4772","Eukaryota","unknown","Dictyochophyceae","Pedinellales","unknown","g_","s_"
"4797","ASV_4770",-0.00131565144120019,-0.00053949232641957,-0.000956238070776313,"ASV_4770","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4798","ASV_4774",0.00379658221628533,0.00977440853256257,-0.000457317041994429,"ASV_4774","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4799","ASV_4775",-0.00822435364192814,0.00383123463415102,-0.00224464427210668,"ASV_4775","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4800","ASV_4801",0.00204015382141259,0.00483746013256304,-0.000203025175818981,"ASV_4801","Eukaryota","unknown","Phaeophyceae","Ectocarpales","Chordariaceae","g_","s_"
"4801","ASV_4771",0.00334174036469305,0.00915254886439043,-0.00560734719001087,"ASV_4771","Eukaryota","Picozoa","unknown","unknown","unknown","unknown","Picobiliphyte sp. MS584-11"
"4802","ASV_4778",0.000693808645660759,0.00078200001453269,4.70618781820153e-05,"ASV_4778","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4803","ASV_4777",-0.00168370155338062,6.95305929853817e-06,0.000347761283590682,"ASV_4777","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4804","ASV_4824",0.000633632061135925,-0.00035023468156811,0.000558932711750712,"ASV_4824","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4805","ASV_4842",-0.0149874234630129,0.00306489548054677,-0.0024811123748048,"ASV_4842","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4806","ASV_4835",0.000966231967271027,-0.00138343289870806,-0.00154864657736912,"ASV_4835","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4807","ASV_4832",0.00167589000321459,-0.00034497835429253,0.000776100724315521,"ASV_4832","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4808","ASV_4830",-0.00823958464808316,0.000575910713887919,-0.000718151578258108,"ASV_4830","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4809","ASV_4843",-0.00417289097742604,0.00281685493045762,-0.00454795529024048,"ASV_4843","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4810","ASV_4841",0.00172855485592049,-0.00326095146432177,-0.00320980224901688,"ASV_4841","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4811","ASV_4814",-0.00218560662360866,-0.000296765728831698,-2.18804078081817e-05,"ASV_4814","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","g_","s_"
"4812","ASV_4859",-0.0120986915527261,0.000564423654985496,-0.00263515141714865,"ASV_4859","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4813","ASV_4809",-0.000505391248033402,-0.00120851232148437,0.000769453199161368,"ASV_4809","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"4814","ASV_4822",-0.00152079023375086,0.00314789150130957,-0.00391211197273683,"ASV_4822","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4815","ASV_4823",-0.00425954794046306,-0.00315376831287564,-0.0080862285503716,"ASV_4823","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4816","ASV_4828",0.00391304141828701,0.0114192871418926,-0.000878097594009069,"ASV_4828","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4817","ASV_4827",-1.67979442059597e-05,-0.000213902481711318,0.000634426031749021,"ASV_4827","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4818","ASV_4813",0.000997133997621741,-0.000375615586256437,0.00044587390311863,"ASV_4813","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4819","ASV_4818",0.0010415250165139,0.00138377887303295,-0.000266226865381566,"ASV_4818","Eukaryota","Rotifera","Monogononta","Ploima","Synchaetidae","g_","s_"
"4820","ASV_4833",-0.000464494232835298,0.00430805369641381,-0.0030184605535217,"ASV_4833","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4821","ASV_4820",0.0048532661047405,0.0138035704873266,-0.00110323673684656,"ASV_4820","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","g_","s_"
"4822","ASV_4860",0.0026466600798293,0.00641732843765351,-0.000498018031101041,"ASV_4860","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4823","ASV_4847",0.000730477975482093,-0.00141524349218949,-0.001093459691898,"ASV_4847","Eukaryota","Rotifera","Monogononta","Ploima","Synchaetidae","g_","s_"
"4824","ASV_4821",-0.0112125755368023,0.000858270899176399,-0.00196729513113877,"ASV_4821","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4825","ASV_4846",0.00182771120070015,-0.00053430323809869,0.000479853462644143,"ASV_4846","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4826","ASV_4855",-0.00260087143512936,0.00816321057379515,-0.00472977320237023,"ASV_4855","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4827","ASV_4852",0.00239306593703334,-0.00395754433413181,-0.00458991771587653,"ASV_4852","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4828","ASV_4819",0.00250469871419803,0.00664112958213872,-0.000543419493859281,"ASV_4819","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4829","ASV_4849",-0.00601078352909361,0.000377476333220975,-0.000381975581398192,"ASV_4849","Eukaryota","unknown","Oomycota","unassigned","unassigned","g_","s_"
"4830","ASV_4826",0.00530398829182193,0.0125192128847864,-0.00201258573683058,"ASV_4826","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4831","ASV_4836",-0.00769105193862307,0.000751482037326163,-0.000347130088983286,"ASV_4836","Eukaryota","unknown","Phaeophyceae","Sphacelariales","Choristocarpaceae","g_","s_"
"4832","ASV_4845",-0.00408071322065378,0.00134211021896695,-0.00118676154282191,"ASV_4845","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4833","ASV_4848",0.00150116494628459,0.00443813379441,-0.000385931031191966,"ASV_4848","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4834","ASV_4817",0.00174234154952724,-0.000528991488559921,0.000557616628719442,"ASV_4817","Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","s_"
"4835","ASV_4854",-0.00487696514041758,0.000240105954454188,-0.00120051390116933,"ASV_4854","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"4836","ASV_4858",-0.0171829502398273,0.00160234123295755,-0.00250560749574711,"ASV_4858","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4837","ASV_4831",0.00205392339966212,-0.00347934323068183,-0.0091844724148094,"ASV_4831","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","g_","s_"
"4838","ASV_4808",-0.00672636361792714,0.00975353196830788,-0.00334324654501471,"ASV_4808","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4839","ASV_4851",0.0033883852758546,0.00429583683816773,-0.00194074277672288,"ASV_4851","Eukaryota","Bacillariophyta","Coscinodiscophyceae","unassigned","unassigned","g_","s_"
"4840","ASV_4804",0.00396325188040115,0.00901357018320011,-0.000945170695584792,"ASV_4804","Eukaryota","unknown","Dictyochophyceae","Florenciellales","unknown","g_","s_"
"4841","ASV_4840",-0.00770740663541179,0.00563781183820794,-0.00308903471039064,"ASV_4840","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4842","ASV_4829",-0.0095480131266971,0.000860542753411409,-0.00111540433005913,"ASV_4829","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4843","ASV_4812",0.00080248507437647,-0.000446165490173324,0.000559198603847463,"ASV_4812","Eukaryota","unknown","Oomycetes","unassigned","unassigned","g_","s_"
"4844","ASV_4839",0.00059312124124507,0.00100742446104151,0.000245222909285323,"ASV_4839","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"4845","ASV_4815",-0.007522837193828,0.000312471447508345,-0.000746836276643292,"ASV_4815","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4846","ASV_4807",-0.0109563488758039,0.000182826387414585,-0.00469879382134109,"ASV_4807","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
