"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5053","ASV_5042",-0.00152668345511023,-0.00625838543212232,-0.00647695070263836,"ASV_5042","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"5054","ASV_5052",0.00422132193516244,0.000822311770490105,-0.00141249324539594,"ASV_5052","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5055","ASV_5063",-0.000770385661096974,0.00176761663106566,-0.007494185014809,"ASV_5063","Eukaryota","Arthropoda","Malacostraca","Decapoda","Polychelidae","Pentacheles","Pentacheles laevis"
"5056","ASV_5071",0.00210844857250616,-0.00575491765112569,-0.0105888446742738,"ASV_5071","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"5057","ASV_5039",-0.00438131470318596,0.00724505401965499,-0.00398229674361323,"ASV_5039","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5058","ASV_5048",-0.0013516060141198,0.000242796273080537,8.34145276216906e-05,"ASV_5048","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium divergens"
"5059","ASV_5050",-0.00835338403588667,0.0107206869571995,-0.00253560505999018,"ASV_5050","Eukaryota","unknown","Labyrinthulomycetes","unknown","Thraustochytriaceae","g_","s_"
"5060","ASV_5037",-0.000613215531139609,-0.00144980940315318,0.00155131538923652,"ASV_5037","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5061","ASV_5060",0.00647409134871,0.000216975689060027,-0.0041073350909351,"ASV_5060","Eukaryota","unknown","Dinophyceae","Peridiniales","Pfiesteriaceae","g_","s_"
"5062","ASV_5046",-0.00197010965814409,-0.00132849779861641,-0.00158623987199524,"ASV_5046","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5063","ASV_5035",-0.000718248168767146,-0.00160881341329032,-0.000400339721038097,"ASV_5035","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Alexandrium","unassigned"
"5064","ASV_5044",-0.000136342306989895,0.000686375424343751,0.000854444244240788,"ASV_5044","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5065","ASV_5054",0.00171086190665726,-0.00027004390541135,-0.00105573879428145,"ASV_5054","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"5066","ASV_5057",0.00127452547057993,-0.000141267521238449,0.000418150739899188,"ASV_5057","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5067","ASV_5078",-0.00870729166958042,0.0114154136508216,-0.00295226592989539,"ASV_5078","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"5068","ASV_5036",-0.00503526813968271,0.00598772877853454,-0.0108988833993005,"ASV_5036","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5069","ASV_5047",0.00404182019432634,-0.000943488024565157,-0.0049990241914962,"ASV_5047","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"5070","ASV_5076",0.00476744734022334,0.00096049220569225,-0.00100100415886036,"ASV_5076","Eukaryota","Ciliophora","unassigned","unassigned","unassigned","unassigned","unassigned"
"5071","ASV_5049",-0.00717516020824247,0.0102164173098593,-0.00195561224643144,"ASV_5049","Eukaryota","unknown","unknown","Diplonemea","Hemistasiidae","g_","s_"
"5072","ASV_5067",-0.00203982073445441,-0.000418203221832984,0.00175788430609629,"ASV_5067","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","g_","s_"
"5073","ASV_5056",0.00837038769729687,0.0028388744600369,-0.00228424314764285,"ASV_5056","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5074","ASV_5055",-0.00945738287415468,0.0120066293644757,-0.00346790700640661,"ASV_5055","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"5075","ASV_5040",0.00790731677985076,0.00800125309847525,-0.0109254378202448,"ASV_5040","Eukaryota","Cryptophyta","unknown","Cryptomonadales","Goniomonadaceae","g_","s_"
"5076","ASV_5058",-0.00589185858185306,0.00839248853039581,-0.00157675590755528,"ASV_5058","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5077","ASV_5034",0.00406171253570023,0.000975064774649116,-0.00242488752861502,"ASV_5034","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5078","ASV_5068",0.0078562184176189,0.000613708089836272,-0.00608688252314832,"ASV_5068","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5079","ASV_5066",0.000329023276416702,0.000552322659898049,0.000715875387674607,"ASV_5066","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","s_"
"5080","ASV_5110",0.000175410731138135,-0.000346444158632598,0.00134412323036935,"ASV_5110","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5081","ASV_5091",0.0127392319333137,0.00391821851596833,-0.00518747029842387,"ASV_5091","Eukaryota","unknown","unknown","Diplonemea","unknown","unknown","s_"
"5082","ASV_5090",-0.000874569260571202,-0.000983146183627189,0.0009562648244868,"ASV_5090","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"5083","ASV_5115",-0.00318112045959982,0.000734097310899843,-0.00244997228603317,"ASV_5115","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5084","ASV_5083",0.000159899927455925,-0.000978889372343436,0.0010602746984117,"ASV_5083","Eukaryota","unknown","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Scrippsiella","unassigned"
"5085","ASV_5114",0.0137969700488773,0.00131045634815573,-0.00771967713183171,"ASV_5114","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5086","ASV_5103",0.00586898026751911,0.00120244108421065,-0.00307395566503065,"ASV_5103","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5087","ASV_5116",0.0150428221208441,0.0038728403332083,-0.00528295687048867,"ASV_5116","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"5088","ASV_5100",-0.0103304399119212,0.0139631255309859,-0.00326856994882932,"ASV_5100","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5089","ASV_5096",-0.00386512109585069,0.000427884993434315,-0.00776069167482272,"ASV_5096","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5090","ASV_5106",-0.000886696390809333,-0.00169507156038131,-0.000650651197019111,"ASV_5106","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"5091","ASV_5102",-0.00305630745386164,0.00563399412368496,-0.00404857224474469,"ASV_5102","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5092","ASV_5089",0.00217095529559889,0.00145984409404188,-0.00231251357605626,"ASV_5089","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","unassigned"
"5093","ASV_5082",-0.0106450907836637,0.0069683446547211,-0.00941444463982624,"ASV_5082","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5094","ASV_5107",-0.00348596571943327,0.0128825970634381,-0.0101244943612491,"ASV_5107","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"5095","ASV_5111",0.000472780583078685,-0.00118439900658438,-0.0041002009731155,"ASV_5111","Eukaryota","unknown","Oomycetes","Lagenidiales","Haliphthoraceae","g_","s_"
"5096","ASV_5097",0.0114080687103692,0.00353093109474722,-0.0064703167071844,"ASV_5097","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5097","ASV_5081",0.00739912762764675,0.00182987426212475,-0.00670560122564285,"ASV_5081","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5098","ASV_5109",-0.00749156345689905,0.00738219395300861,-0.00345641410299619,"ASV_5109","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","g_","s_"
"5099","ASV_5105",-0.00551442811907474,-0.00150686924523116,-0.00704884658284571,"ASV_5105","Eukaryota","unknown","unknown","unknown","unknown","Incisomonas","Incisomonas marina"
"5100","ASV_5087",-0.00290505967125012,0.000351837315636969,-0.00216918691714967,"ASV_5087","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina andersonii"
"5101","ASV_5117",-0.00152836327914417,-0.00629455472394145,-0.00989867808103862,"ASV_5117","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5102","ASV_5098",-5.36165422582534e-05,5.50840627717573e-05,0.00100015204891593,"ASV_5098","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"5103","ASV_5092",-0.000493072253268845,-0.000361350766945107,-0.00373196690913051,"ASV_5092","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5104","ASV_5093",0.0104298953376971,0.00243465903119608,-0.00378103965748108,"ASV_5093","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5105","ASV_5099",0.00107701309893215,-0.00130302782988441,0.00170793781353078,"ASV_5099","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5106","ASV_5080",0.00778547658448329,0.00202261474674251,-0.00232751289163643,"ASV_5080","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5107","ASV_5084",-0.00229028914477966,-0.002191744009763,-0.0004049418178639,"ASV_5084","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","g_","s_"
"5108","ASV_5094",-0.00167720372251988,0.0023283918957574,-0.00105091243389815,"ASV_5094","Eukaryota","Apicomplexa","unknown","unknown","unknown","g_","s_"
"5109","ASV_5085",-0.0106067660353141,0.0154647760456035,-0.00319598717953986,"ASV_5085","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5110","ASV_5095",0.00738798402907731,-0.000411008381569569,-0.00561506490388009,"ASV_5095","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5111","ASV_5086",0.00942763456234787,0.00118054988527874,-0.0056929562593775,"ASV_5086","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"5112","ASV_5112",-0.00121332228384042,-0.000273327790138306,0.000750906391022046,"ASV_5112","Eukaryota","unknown","Dinophyceae","unknown","unknown","g_","s_"
"5113","ASV_5101",0.00978306301533369,0.00700734110830541,-0.00599734827489722,"ASV_5101","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5114","ASV_5108",-0.000692903522579509,-0.00158534298272222,-0.000272056568744392,"ASV_5108","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5115","ASV_5088",-0.00282814623236519,0.0032074178518139,-0.000302833011901401,"ASV_5088","Eukaryota","unknown","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"5116","ASV_5104",-0.000473034713301728,-0.000894038521581884,0.000337849383756948,"ASV_5104","Eukaryota","Haptista","Haptophyta","Prymnesiales","Prymnesiaceae","g_","s_"
"5117","ASV_5113",0.00094508730816553,-0.00113295511076136,0.00167346359076896,"ASV_5113","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Tovelliaceae","g_","s_"
"5118","ASV_5123",6.70468921189365e-05,-0.000477790177401834,0.00108336930309349,"ASV_5123","Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae","Pelagostrobilidium","Pelagostrobilidium sp. LS781"
"5119","ASV_5142",0.00457687118203459,0.000911563768652831,-0.000973828982934382,"ASV_5142","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"5120","ASV_5136",0.00309112503836617,0.00302161600186501,-0.00371288816043654,"ASV_5136","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5121","ASV_5135",0.0136761498874152,0.00352163760723906,-0.00418768951482415,"ASV_5135","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Geminigeraceae","Proteomonas","s_"
"5122","ASV_5144",0.00113983744764353,-0.00103676580055833,-0.00176743169262507,"ASV_5144","Eukaryota","Annelida","Polychaeta","Phyllodocida","Polynoidae","unassigned","unassigned"
"5123","ASV_5149",0.000765841362681374,-0.001109365748107,0.00149831903410767,"ASV_5149","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Sagitta","s_"
"5124","ASV_5129",0.00752561637954796,0.00110385688838794,-0.00460457526534955,"ASV_5129","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"5125","ASV_5140",0.00166460077255725,-0.0017480611699311,-0.00441816645085539,"ASV_5140","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5126","ASV_5154",-0.000474900686966953,-0.000602253979357741,0.000995389836658573,"ASV_5154","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Ceratoperidiniaeceae","g_","s_"
"5127","ASV_5148",-0.000616340527662568,-0.000623174455437885,0.00111071241337087,"ASV_5148","Eukaryota","unknown","Polycystinea","Spumellaria","Ethmosphaeridae","g_","s_"
"5128","ASV_5147",0.00124048451945312,0.0048181387205656,-0.00361881415448347,"ASV_5147","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5129","ASV_5131",0.00370365457675805,0.0009215910203961,-0.000493317208749965,"ASV_5131","Eukaryota","unknown","Dinophyceae","Syndiniales","Eudubosquellidae","g_","s_"
"5130","ASV_5127",-0.00161188631050699,-0.00283731537205486,-0.000981102494952517,"ASV_5127","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5131","ASV_5141",4.0894868952149e-05,-9.52336029726278e-05,0.0010894356373084,"ASV_5141","Eukaryota","Chlorophyta","unassigned","unassigned","unassigned","unassigned","unassigned"
"5132","ASV_5124",0.000265635616836016,-0.00107292852930527,-0.00129028631070863,"ASV_5124","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium rubrum"
"5133","ASV_5139",-0.001090890847756,-0.00034498253830709,-0.00297421004632359,"ASV_5139","Eukaryota","Chlorophyta","unassigned","unassigned","unassigned","unassigned","unassigned"
"5134","ASV_5130",0.0124763787504699,0.0026576884552259,-0.00520261843156308,"ASV_5130","Eukaryota","unknown","unknown","Diplonemea","unknown","g_","s_"
"5135","ASV_5128",-0.0012919081552769,-0.0104409778751125,-0.0126049627524685,"ASV_5128","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"5136","ASV_5150",0.00408349862113619,-0.00022926277226399,-0.0026755445772077,"ASV_5150","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"5137","ASV_5134",0.0040315404689032,-0.000751601035941992,-0.00422590221966429,"ASV_5134","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5138","ASV_5155",0.000365710762663516,-0.00542086336179103,-0.00754180879628784,"ASV_5155","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5139","ASV_5156",0.000272388351458998,0.000135746203594842,0.00158741878895501,"ASV_5156","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5140","ASV_5119",0.011590268372543,0.00187765193236507,-0.00681820800298669,"ASV_5119","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5141","ASV_5125",0.00769551610566193,0.0063884006446225,-0.005597947408097,"ASV_5125","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","g_","s_"
"5142","ASV_5118",-0.00975063931459143,0.0114836462962049,-0.00303394658021622,"ASV_5118","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5143","ASV_5122",-0.00721885055399793,0.00930043727449086,-0.00237214324734246,"ASV_5122","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5144","ASV_5145",-0.00147123741428218,0.00166577842781758,0.000321697634555502,"ASV_5145","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"5145","ASV_5133",-0.00867484710920321,0.0120507063638471,-0.00271090139322295,"ASV_5133","Eukaryota","Cercozoa","unknown","Thaumatomonadida","Thaumatomastigidae","g_","s_"
"5146","ASV_5138",0.00681198115986322,0.000529710574310446,-0.0052478944643107,"ASV_5138","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"5147","ASV_5126",-0.00213300474697781,-0.0046788998982802,-0.0042798235402885,"ASV_5126","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","s_"
"5148","ASV_5152",-0.000540510516849387,0.0038098229239485,-0.00766355175643739,"ASV_5152","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5149","ASV_5143",-0.00504754716196953,0.00853371300365944,-0.00309742618795192,"ASV_5143","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5150","ASV_5121",0.00191952849078967,7.01229919996951e-05,-0.000487249783554022,"ASV_5121","Eukaryota","unknown","Polycystinea","Nassellaria","Artostrobiidae","g_","s_"
"5151","ASV_5132",0.00327957171390547,-0.00685323625841065,-0.0120929462856415,"ASV_5132","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"5152","ASV_5153",0.000844222459849176,-0.000397982607904033,-0.000510572479508306,"ASV_5153","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"5153","ASV_5146",0.00774750994936372,0.00200910042358108,-0.00259317943169243,"ASV_5146","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5154","ASV_5151",0.00838432258312578,0.00164586563837203,-0.00543749722330504,"ASV_5151","Eukaryota","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"5155","ASV_5137",0.000357544830176814,-0.00685530966414216,-0.0106757898349712,"ASV_5137","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"5156","ASV_5120",0.000715428479810122,-0.000134632733850046,-0.00167520243745092,"ASV_5120","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","unassigned"
"5157","ASV_5185",-0.00726721364447174,0.00901787197885881,-0.00279267885755584,"ASV_5185","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5158","ASV_5183",-0.00847830497872234,0.0111352833820645,-0.00272699729167302,"ASV_5183","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5159","ASV_5166",0.0079062554843547,0.00125461360595112,-0.00549632011693435,"ASV_5166","Eukaryota","unknown","Polycystinea","Spumellaria","Actinommidae","Actinomma","Actinomma boreale"
"5160","ASV_5159",-0.00324337187251582,0.00389758224869608,-0.000429237865470976,"ASV_5159","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium crassipes"
"5161","ASV_5182",-0.00116736465590388,-0.000947729454953722,0.00134100043188436,"ASV_5182","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5162","ASV_5160",-0.00431351694087542,0.0098757131057647,-0.00442819925695069,"ASV_5160","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5163","ASV_5161",-0.000490468766499816,-0.000629860301018286,0.00130718353288945,"ASV_5161","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5164","ASV_5189",0.00683781079648587,0.000561970046090744,-0.00518537582718111,"ASV_5189","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","unassigned"
"5165","ASV_5177",-0.00304736625193792,-0.012557429221421,-0.0128577177274231,"ASV_5177","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned"
"5166","ASV_5179",0.00078073210867948,-0.000286370798588723,0.000443495849055245,"ASV_5179","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","unassigned","unassigned","unassigned"
"5167","ASV_5186",0.0119101878946365,0.00243103268548316,-0.00690332374921594,"ASV_5186","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5168","ASV_5188",-0.00209370209191495,-0.00534815670195386,-0.00361269208801937,"ASV_5188","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"5169","ASV_5158",-0.0020822900046808,0.00062574698831501,-0.000377559244627687,"ASV_5158","Eukaryota","unknown","Dinophyceae","Peridiniales","Amphidiniopsidaceae","g_","s_"
"5170","ASV_5176",0.00233544236471901,2.63943596311575e-05,-0.0005493736995409,"ASV_5176","Eukaryota","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Phacellophora","Phacellophora camtschatica"
"5171","ASV_5163",-0.00803261798895933,0.00961435779077622,-0.00232832389415281,"ASV_5163","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"5172","ASV_5180",-0.00405092721054202,0.00462939330209641,-0.000838385883482309,"ASV_5180","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"5173","ASV_5157",-0.00755895425939817,0.0102118181560913,-0.0021501615478288,"ASV_5157","Eukaryota","unknown","Bolidophyceae","Parmales","Triparmaceae","g_","s_"
"5174","ASV_5162",0.00362693017879629,0.000577842681495443,-0.000596877457000268,"ASV_5162","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5175","ASV_5167",0.000168386043003513,-0.000382064050836242,0.00132527108950317,"ASV_5167","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"5176","ASV_5187",0.0136046744288184,0.00377251941452866,-0.0060881633799918,"ASV_5187","Eukaryota","Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","g_","s_"
"5177","ASV_5168",-0.000255092295062605,0.00989250790334483,-0.00879865848218034,"ASV_5168","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5178","ASV_5164",-0.00965116858211361,0.0132460096433467,-0.00294244726945758,"ASV_5164","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5179","ASV_5171",0.00617796029346191,0.00100616962112067,-0.00656052611010706,"ASV_5171","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"5180","ASV_5181",0.0112090174210388,0.00221133409022968,-0.00470652238775146,"ASV_5181","Eukaryota","unknown","unknown","Diplonemea","unknown","unknown","s_"
"5181","ASV_5178",-0.00493378668150933,0.007575408574245,-0.00281534751948964,"ASV_5178","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Cochlodinium","s_"
"5182","ASV_5169",-0.00830977086376005,0.0119232607774662,-0.0023961317869715,"ASV_5169","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"5183","ASV_5173",-0.00297805438508165,0.0133487467813502,-0.00410060500345925,"ASV_5173","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"5184","ASV_5175",-0.00687194402016879,0.010024389830171,-0.00182132197527355,"ASV_5175","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"5185","ASV_5172",0.00450837507591909,0.00100811192003787,-0.000300035205875611,"ASV_5172","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5186","ASV_5170",-0.00504951339736074,0.0071015517258464,-0.00824984383282733,"ASV_5170","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5187","ASV_5191",-0.00216961770795874,-0.00109557445974902,0.00145763697819975,"ASV_5191","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","s_"
"5188","ASV_5174",-0.00199937576138331,-0.0070256254679538,-0.00679252674793499,"ASV_5174","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","unassigned","unassigned","s_"
"5189","ASV_5190",-1.54138502129235e-05,-0.000464719827510598,0.000840515438255777,"ASV_5190","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"5190","ASV_5184",-0.00492709119637913,0.0156654605571091,-0.00894982812396167,"ASV_5184","Eukaryota","unknown","unknown","Choanoflagellata","unknown","g_","s_"
"5191","ASV_5165",0.00919530440894937,0.00114607447777889,-0.00625023005753425,"ASV_5165","Eukaryota","Euglenozoa","unknown","Diplonemea","unassigned","unassigned","unassigned"
"5192","ASV_5220",-0.000474072395658026,-0.00751531398791542,-0.00999991979338028,"ASV_5220","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","unassigned","unassigned"
"5193","ASV_5229",0.000256059680942231,0.000345080800377984,0.00154561821023217,"ASV_5229","Eukaryota","unknown","Dinophyceae","Prorocentrales","Prorocentraceae","g_","s_"
"5194","ASV_5227",0.000128816020315926,9.38738805762885e-05,0.00148396864988653,"ASV_5227","Eukaryota","Annelida","Polychaeta","unassigned","unassigned","unassigned","s_"
"5195","ASV_5224",-0.00357296205990654,0.00280043051750993,-0.00129438453448095,"ASV_5224","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5196","ASV_5198",0.000156710762603038,-0.000388226407414226,0.00130560448158617,"ASV_5198","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","g_","s_"
"5197","ASV_5223",-0.0001637021604188,0.0071496910283942,-0.00410191510605506,"ASV_5223","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5198","ASV_5200",0.000745695287229629,-0.00169272632599799,0.00140854489590171,"ASV_5200","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","g_","s_"
"5199","ASV_5221",-0.000400306836360884,0.00524579919402519,-0.00755413312549239,"ASV_5221","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"5200","ASV_5237",-0.00373521080553024,-0.00950275957286267,-0.0135075247025067,"ASV_5237","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5201","ASV_5219",0.00163695829515592,0.000315832704528681,0.000358355581988766,"ASV_5219","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"5202","ASV_5196",-0.00373287522120663,0.00182624774388185,-0.00267371300668387,"ASV_5196","Eukaryota","Chlorophyta","unknown","unknown","unknown","unknown","prasinophyte sp. MBIC10622"
"5203","ASV_5208",0.00298443611064505,0.000510582456979141,-0.000380257653848263,"ASV_5208","Eukaryota","Ciliophora","Colpodea","unknown","unknown","g_","s_"
"5204","ASV_5209",0.00640248717914307,0.000791619990538298,-0.00427968109844558,"ASV_5209","Eukaryota","Haptista","Haptophyta","unassigned","unassigned","g_","s_"
"5205","ASV_5218",0.000136698958376623,0.000529177569306071,-0.000672725315815945,"ASV_5218","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Mitrocomidae","Earleria","s_"
"5206","ASV_5212",-0.000738367557281548,-0.00143858355567734,-0.000576811987218937,"ASV_5212","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"5207","ASV_5194",-0.005817580619143,0.00777171313612406,-0.0015236126863848,"ASV_5194","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"5208","ASV_5231",-0.000855127788928189,-0.00248218287845748,-0.00109088363496078,"ASV_5231","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"5209","ASV_5235",-0.000670457762233659,-0.00124306024511668,-0.00128827278242663,"ASV_5235","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Bacteriastrum","s_"
